KEGG pathway,names,Gene
10808,HSPH1,0.450310195371429
5611,DNAJC3,-0.287325903942859
55757,UGGT2,0.36726462277143
3303,HSPA1A,-0.68824447854286
4121,MAN1A1,-0.509273741828574
5886,RAD23A,0.212721467485713
9601,PDIA4,0.356456501857146
824,CAPN2,-0.754374699314281
56605,ERO1LB,-0.419397779485714
9695,EDEM1,-0.355401805657142
51465,UBE2J1,-0.284424429742858
581,BAX,0.386066818914287
3320,HSP90AA1,0.297103931714284
201595,STT3B,0.443549689914283
3998,LMAN1,0.2521093744
10130,PDIA6,0.494300158114285
578,BAK1,-0.433993999885715
10484,SEC23A,-0.554370270885711
91319,DERL3,-0.307351124542857
56893,UBQLN4,0.701603165714284
3326,HSP90AB1,0.68951191742857
30001,ERO1L,0.434806723428574
80267,EDEM3,-0.259592970028571
9709,HERPUD1,-0.551217861657145
51128,SAR1B,-0.512457732428572
79139,DERL1,-0.215651393857147
7991,TUSC3,-0.556398470142856
54431,DNAJC10,0.532177253285719
23645,PPP1R15A,-0.248900877057141
7494,XBP1,0.309215645457144
1965,EIF2S1,0.326605746114286
4217,MAP3K5,0.316011879885715
22824,HSPA4L,0.912473968085716